時間,金額,發票編號,購買清單 (單價 x 數量),類型,發票類型,賣方,賣方統一編號
2025/12/23 00:00:00,$100,UL-13214551,,,電子發票,,88236945
2025/12/28 00:00:00,$175,VB-41686389,停車費 : 1 * 175 = 175,,電子發票,,25519419
2025/12/09 00:00:00,$24,UN-25258898,A4黑白列印ibon : 8 * 3 = 24； 會員活動專用 : 999 * 0 = 0,,電子發票,,53659171
2025/11/19 00:00:00,$95,UY-17706158,九二無鉛 : 3.52 * 27.1 = 95.392,,電子發票,,70576604
2025/12/09 00:00:00,$24,UN-25258898,A4黑白列印ibon : 8 * 3 = 24； 會員活動專用 : 999 * 0 = 0,,電子發票,,53659171
2025/12/28 00:00:00,$175,VB-41686389,停車費 : 1 * 175 = 175,,電子發票,,25519419
2025/12/23 00:00:00,$100,UL-13214551,,,電子發票,,88236945
2025/11/19 00:00:00,$95,UY-17706158,九二無鉛 : 3.52 * 27.1 = 95.392,,電子發票,,70576604
2025/12/09 00:00:00,$24,UN-25258898,A4黑白列印ibon : 8 * 3 = 24； 會員活動專用 : 999 * 0 = 0,,電子發票,,53659171
2025/12/28 00:00:00,$175,VB-41686389,停車費 : 1 * 175 = 175,,電子發票,,25519419
2025/12/23 00:00:00,$100,UL-13214551,,,電子發票,,88236945
2025/11/19 00:00:00,$95,UY-17706158,九二無鉛 : 3.52 * 27.1 = 95.392,,電子發票,,70576604
2025/12/09 00:00:00,$24,UN-25258898,A4黑白列印ibon : 8 * 3 = 24； 會員活動專用 : 999 * 0 = 0,,電子發票,,53659171
2025/12/28 00:00:00,$175,VB-41686389,停車費 : 1 * 175 = 175,,電子發票,,25519419
2025/12/23 00:00:00,$100,UL-13214551,,,電子發票,,88236945
2025/10/20 00:00:00,$837,SZ-95157508,**ceepos** : 1 * 1 = 1； 95無鉛汽油 : 33.354 * 25.1 = 837.1854,,電子發票,,83794478
2025/11/04 00:00:00,$762,UZ-95084542,**ceepos** : 1 * 1 = 1； 95無鉛汽油 : 29.414 * 25.9 = 761.8226,,電子發票,,83794478
2025/11/13 00:00:00,$912,UZ-95207817,**ceepos** : 1 * 1 = 1； 95無鉛汽油 : 35.483 * 25.7 = 911.9131,,電子發票,,83794478
2025/12/24 00:00:00,$150,VF-61480318,五金材料 : 1 * 150 = 150,,電子發票,,81604445
2025/12/24 00:00:00,$70,VF-61480317,五金材料 : 1 * 70 = 70,,電子發票,,81604445
2025/12/02 00:00:00,$615,VN-03737328,【市場最低價】【CP值最高】【 : 1 * 615 = 615,,電子發票,,85439495
2025/12/15 00:00:00,$50,UF-47398929,1可口可樂Ｚｅｒｏ : 2 * 25 = 50,,電子發票,,70814633
2025/12/03 00:00:00,$96,UY-17733437,九二無鉛 : 3.542 * 27.1 = 95.9882,,電子發票,,70576604
2025/10/15 00:00:00,$210,TH-48719103,,,電子發票,,77883487
2025/10/14 00:00:00,$830,SZ-95156062,**ceepos** : 1 * 1 = 1； 95無鉛汽油 : 32.423 * 25.6 = 830.0288,,電子發票,,83794478
2025/11/21 00:00:00,$680,UZ-95117191,**ceepos** : 1 * 1 = 1； 95無鉛汽油 : 26.462 * 25.7 = 680.0734,,電子發票,,83794478
2025/11/15 00:00:00,$200,UL-11219042,,,電子發票,,93153938
2025/11/15 00:00:00,$245,VF-61472181,五金材料 : 1 * 245 = 245,,電子發票,,81604445
2025/11/09 00:00:00,$175,VB-41682368,停車費 : 1 * 175 = 175,,電子發票,,25519419
2025/11/08 00:00:00,$1260,UY-74450043,瞞著爹 : 1 * 1260 = 1260,,電子發票,,82876535
2025/11/25 00:00:00,$2030,UY-35924703,,,電子發票,,72883403
2025/11/27 00:00:00,$90,VF-61474349,五金材料 : 1 * 90 = 90,,電子發票,,81604445
2025/11/13 00:00:00,$2040,UY-35921380,,,電子發票,,72883403
